gender,age,x,y
0,20,3.25,13
0,28,1.9167,21
0,46,2.8333,16
1,21,4.4167,6
0,21,2.0833,33
0,26,2.75,16
0,19,2.25,44
0,26,4,8
1,20,3.25,16
0,19,2.9167,42
0,36,3.9167,5
0,32,2.25,12
0,34,2.6667,6
0,20,2.4167,16
0,20,3.4167,19
0,41,3.5,2
1,24,3,17
0,50,2.0833,15
1,19,2.3333,17
1,24,2.1667,20
1,28,3.5,4
0,20,3,29
0,22,2.0909,44
0,19,2.9167,12
0,20,2,42
0,22,2.3333,24
0,26,3.1667,13
0,18,2.75,30
0,27,3.8333,4
0,20,2.75,16
0,35,1.9167,49
0,33,3.9167,11
0,23,2.3333,16
0,22,2.4167,12
0,52,3.4167,21
0,27,3,24
0,22,4.1667,3
0,41,3.3333,6
0,30,2.4167,8
0,20,2.9167,30
0,20,4.0833,5
0,19,2.6667,30
0,20,2.1667,9
0,20,2.8333,19
0,19,2.5833,22
0,19,3.0833,8
0,19,2.0833,12
0,19,3.5,3
1,19,3.3333,8
0,18,2.3333,12
1,20,3,10
0,30,2.5,24
0,23,2.5833,28
0,28,2.0833,4
0,24,3.25,10
0,25,2.9167,23
0,25,3.6667,11
0,19,1.1667,51
0,25,3.3333,13
1,42,3.6667,16
0,29,3.6667,13
0,21,3.0833,29
0,28,3.1667,22
0,21,3.1667,6
0,40,1.1667,50
0,20,3.1667,40
0,39,2.75,4
1,25,3,27
0,21,2.6667,28
0,24,4,9
1,23,2.0833,24
1,29,3,32
0,21,3.25,12
0,24,2.9167,19
0,20,2.75,22
0,21,3.8333,8
1,22,3.1667,8
0,23,2.8333,35
0,47,4.25,5
0,19,3.0833,14
1,22,3.4167,4
0,18,2.4167,25
1,19,2.3333,29
0,20,2.0833,28
0,18,2.9167,19
0,20,2.5833,24
0,20,2.0833,35
0,32,2.5833,41
0,18,2.9167,31
0,19,3,15
0,18,3.0833,35
0,20,2.5,12
0,18,1.8333,49
0,18,3,23
1,19,3.25,13
0,18,3.25,9
1,18,3.0833,32
0,18,1.9091,14
0,19,2.25,31
1,20,2.6667,12
0,18,3.5,2
0,18,2.75,6
0,19,3,36
0,19,3.25,21
0,19,1.75,42
1,18,3.5833,15
0,19,3.25,1
0,19,1.75,38
1,19,3.3333,25
0,18,3.5,13
0,18,2.75,34
1,18,3.5833,3
0,18,3,10
0,19,3.25,12
0,18,2.25,38
0,18,3,15
0,19,2.8333,9
0,19,3.6667,3
0,18,1.5833,28
0,19,4.8333,4
0,20,1.75,27
0,18,2.6667,32
0,19,2.8333,9
0,18,2.75,41
0,18,1.9167,32
0,19,2.5833,17
1,19,3.0833,20
1,19,3,35
0,20,2.9167,12
0,20,2,16
1,23,2.6667,21
0,18,3.0833,19
0,19,3,23
0,19,2.8333,13
0,18,2.9167,30
1,22,2.6667,36
0,18,3,35
1,18,3.0833,42
1,18,2.4167,28
1,18,4,5
0,23,3.5,15
0,19,2.75,13
0,18,3.4167,16
1,18,3.0833,22
0,19,2.3333,29
0,19,3.0833,25
0,18,2,40
0,20,2.8333,4
0,18,3.75,5
0,19,4.2727,12
0,18,1.9167,21
1,21,3.5833,8
0,18,2.4167,39
0,19,3.5,12
0,18,2.8333,22
0,19,3.25,35
0,18,2.8333,26
0,18,3.25,21
0,18,3,25
0,18,3.0909,26
0,21,1.9167,40
0,20,2.75,18
0,26,3.25,44
0,18,2.75,16
0,18,2.9167,20
0,18,1.8333,18
0,18,3.75,10
0,18,2.0833,39
1,18,2.8333,7
0,18,1.3333,48
0,18,2.6364,30
0,18,2.0833,27
0,18,2.9091,12
0,19,2.9167,27
0,18,3.25,24
0,19,2.4167,16
0,19,3.8333,4
0,19,4,8
0,18,2.8333,17
1,18,3.1667,31
1,19,3.3333,19
0,19,2.25,17
0,19,3,11
0,18,3.5,9
0,18,3.1667,28
0,18,3.0833,30
1,19,3,39
0,18,3.9167,11
0,18,3.1667,22
1,18,2.8333,7
0,18,3.75,7
0,21,2.4167,15
0,20,3.25,13
0,21,4.4167,7
0,19,2.3333,25
1,20,3.25,26
1,19,3.75,10
0,19,3.75,14
1,18,3,27
0,19,3.25,6
0,20,3.75,12
0,18,3.5,12
0,20,2.75,8
0,19,3.0833,42
1,20,2.9091,30
0,19,3.3333,9
0,19,1.5833,25
0,20,2.8333,19
0,19,3.1667,33
1,21,2.8333,45
0,19,2.3333,10
0,18,3,34
0,18,3,26
0,18,3.3333,31
0,20,2.9167,7
0,18,2.25,40
0,18,3.25,35
0,18,2.5833,27
0,20,3.6667,21
0,18,3.4167,26
0,18,2,39
0,18,3,31
0,18,2.5,34
0,18,2.1818,19
0,19,3,36
0,18,3.25,20
0,18,2,35
0,18,2.5,35
0,21,3,24
1,18,2.9167,17
0,19,2.3333,41
1,21,3,28
